Timestamp,Hour,Day,Weekday,Is_Weekend,Consumption_Liters
2024-04-24 10:00:00,10,115,2,0,4.2
2024-04-24 11:00:00,11,115,2,0,2.93
2024-04-24 12:00:00,12,115,2,0,2.43
2024-04-24 13:00:00,13,115,2,0,3.26
2024-04-24 14:00:00,14,115,2,0,2.48
2024-04-24 15:00:00,15,115,2,0,3.61
2024-04-24 16:00:00,16,115,2,0,2.45
2024-04-24 17:00:00,17,115,2,0,3.49
2024-04-24 18:00:00,18,115,2,0,5.59
2024-04-24 19:00:00,19,115,2,0,6.28
2024-04-24 20:00:00,20,115,2,0,6.94
2024-04-24 21:00:00,21,115,2,0,5.33
2024-04-24 22:00:00,22,115,2,0,6.91
2024-04-24 23:00:00,23,115,2,0,1.13
2024-04-25 00:00:00,0,116,3,0,1.72
2024-04-25 01:00:00,1,116,3,0,1.47
2024-04-25 02:00:00,2,116,3,0,0.93
2024-04-25 03:00:00,3,116,3,0,1.56
2024-04-25 04:00:00,4,116,3,0,1.51
2024-04-25 05:00:00,5,116,3,0,0.98
2024-04-25 06:00:00,6,116,3,0,4.95
2024-04-25 07:00:00,7,116,3,0,4.08
2024-04-25 08:00:00,8,116,3,0,5.01
2024-04-25 09:00:00,9,116,3,0,3.52
2024-04-25 10:00:00,10,116,3,0,3.49
2024-04-25 11:00:00,11,116,3,0,3.5
2024-04-25 12:00:00,12,116,3,0,1.79
2024-04-25 13:00:00,13,116,3,0,3.93
2024-04-25 14:00:00,14,116,3,0,2.55
2024-04-25 15:00:00,15,116,3,0,4.98
2024-04-25 16:00:00,16,116,3,0,3.13
2024-04-25 17:00:00,17,116,3,0,3.94
2024-04-25 18:00:00,18,116,3,0,4.86
2024-04-25 19:00:00,19,116,3,0,5.59
2024-04-25 20:00:00,20,116,3,0,5.32
2024-04-25 21:00:00,21,116,3,0,4.21
2024-04-25 22:00:00,22,116,3,0,4.48
2024-04-25 23:00:00,23,116,3,0,1.92
2024-04-26 00:00:00,0,117,4,0,1.17
2024-04-26 01:00:00,1,117,4,0,0.48
2024-04-26 02:00:00,2,117,4,0,0.8
2024-04-26 03:00:00,3,117,4,0,0.63
2024-04-26 04:00:00,4,117,4,0,4.27
2024-04-26 05:00:00,5,117,4,0,4.94
2024-04-26 06:00:00,6,117,4,0,4.66
2024-04-26 07:00:00,7,117,4,0,2.91
2024-04-26 08:00:00,8,117,4,0,4.23
2024-04-26 09:00:00,9,117,4,0,6.9
2024-04-26 10:00:00,10,117,4,0,3.06
2024-04-26 11:00:00,11,117,4,0,6.28
2024-04-26 12:00:00,12,117,4,0,2.91
2024-04-26 13:00:00,13,117,4,0,3.1
2024-04-26 14:00:00,14,117,4,0,2.85
2024-04-26 15:00:00,15,117,4,0,3.27
2024-04-26 16:00:00,16,117,4,0,6.72
2024-04-26 17:00:00,17,117,4,0,3.05
2024-04-26 18:00:00,18,117,4,0,5.08
2024-04-26 19:00:00,19,117,4,0,9.69
2024-04-26 20:00:00,20,117,4,0,5.62
2024-04-26 21:00:00,21,117,4,0,3.11
2024-04-26 22:00:00,22,117,4,0,9.41
2024-04-26 23:00:00,23,117,4,0,2.17
2024-04-27 00:00:00,0,118,5,1,0.88
2024-04-27 01:00:00,1,118,5,1,1.01
2024-04-27 02:00:00,2,118,5,1,1.24
2024-04-27 03:00:00,3,118,5,1,0.59
2024-04-27 04:00:00,4,118,5,1,0.83
2024-04-27 05:00:00,5,118,5,1,1.15
2024-04-27 06:00:00,6,118,5,1,5.5
2024-04-27 07:00:00,7,118,5,1,3.91
2024-04-27 08:00:00,8,118,5,1,5.64
2024-04-27 09:00:00,9,118,5,1,5.84
2024-04-27 10:00:00,10,118,5,1,3.3
2024-04-27 11:00:00,11,118,5,1,3.43
2024-04-27 12:00:00,12,118,5,1,3.48
2024-04-27 13:00:00,13,118,5,1,2.98
2024-04-27 14:00:00,14,118,5,1,4.41
2024-04-27 15:00:00,15,118,5,1,3.07
2024-04-27 16:00:00,16,118,5,1,3.42
2024-04-27 17:00:00,17,118,5,1,2.68
2024-04-27 18:00:00,18,118,5,1,4.59
2024-04-27 19:00:00,19,118,5,1,6.2
2024-04-27 20:00:00,20,118,5,1,7.05
2024-04-27 21:00:00,21,118,5,1,7.74
2024-04-27 22:00:00,22,118,5,1,4.91
2024-04-27 23:00:00,23,118,5,1,4.31
2024-04-28 00:00:00,0,119,6,1,0.46
2024-04-28 01:00:00,1,119,6,1,1.39
2024-04-28 02:00:00,2,119,6,1,1.35
2024-04-28 03:00:00,3,119,6,1,1.69
2024-04-28 04:00:00,4,119,6,1,1.1
2024-04-28 05:00:00,5,119,6,1,0.0
2024-04-28 06:00:00,6,119,6,1,4.98
2024-04-28 07:00:00,7,119,6,1,5.38
2024-04-28 08:00:00,8,119,6,1,6.73
2024-04-28 09:00:00,9,119,6,1,3.47
2024-04-28 10:00:00,10,119,6,1,4.7
2024-04-28 11:00:00,11,119,6,1,4.42
2024-04-28 12:00:00,12,119,6,1,4.33
2024-04-28 13:00:00,13,119,6,1,2.71
2024-04-28 14:00:00,14,119,6,1,3.46
2024-04-28 15:00:00,15,119,6,1,4.18
2024-04-28 16:00:00,16,119,6,1,1.91
2024-04-28 17:00:00,17,119,6,1,2.79
2024-04-28 18:00:00,18,119,6,1,4.82
2024-04-28 19:00:00,19,119,6,1,10.28
2024-04-28 20:00:00,20,119,6,1,3.96
2024-04-28 21:00:00,21,119,6,1,7.89
2024-04-28 22:00:00,22,119,6,1,5.52
2024-04-28 23:00:00,23,119,6,1,3.09
2024-04-29 00:00:00,0,120,0,0,1.54
2024-04-29 01:00:00,1,120,0,0,0.37
2024-04-29 02:00:00,2,120,0,0,0.31
2024-04-29 03:00:00,3,120,0,0,5.6
2024-04-29 04:00:00,4,120,0,0,0.67
2024-04-29 05:00:00,5,120,0,0,0.65
2024-04-29 06:00:00,6,120,0,0,4.36
2024-04-29 07:00:00,7,120,0,0,5.21
2024-04-29 08:00:00,8,120,0,0,6.27
2024-04-29 09:00:00,9,120,0,0,4.02
2024-04-29 10:00:00,10,120,0,0,2.43
2024-04-29 11:00:00,11,120,0,0,3.22
2024-04-29 12:00:00,12,120,0,0,3.47
2024-04-29 13:00:00,13,120,0,0,1.95
2024-04-29 14:00:00,14,120,0,0,1.96
2024-04-29 15:00:00,15,120,0,0,4.17
2024-04-29 16:00:00,16,120,0,0,1.41
2024-04-29 17:00:00,17,120,0,0,2.75
2024-04-29 18:00:00,18,120,0,0,4.32
2024-04-29 19:00:00,19,120,0,0,4.18
2024-04-29 20:00:00,20,120,0,0,4.11
2024-04-29 21:00:00,21,120,0,0,11.91
2024-04-29 22:00:00,22,120,0,0,3.0
2024-04-29 23:00:00,23,120,0,0,2.16
2024-04-30 00:00:00,0,121,1,0,0.01
2024-04-30 01:00:00,1,121,1,0,0.66
2024-04-30 02:00:00,2,121,1,0,0.0
2024-04-30 03:00:00,3,121,1,0,0.95
2024-04-30 04:00:00,4,121,1,0,1.05
2024-04-30 05:00:00,5,121,1,0,1.23
2024-04-30 06:00:00,6,121,1,0,3.35
2024-04-30 07:00:00,7,121,1,0,3.96
2024-04-30 08:00:00,8,121,1,0,4.6
2024-04-30 09:00:00,9,121,1,0,5.49
2024-04-30 10:00:00,10,121,1,0,3.11
2024-04-30 11:00:00,11,121,1,0,2.26
2024-04-30 12:00:00,12,121,1,0,3.7
2024-04-30 13:00:00,13,121,1,0,1.87
2024-04-30 14:00:00,14,121,1,0,3.18
2024-04-30 15:00:00,15,121,1,0,2.37
2024-04-30 16:00:00,16,121,1,0,3.52
2024-04-30 17:00:00,17,121,1,0,2.53
2024-04-30 18:00:00,18,121,1,0,9.47
2024-04-30 19:00:00,19,121,1,0,6.33
2024-04-30 20:00:00,20,121,1,0,7.63
2024-04-30 21:00:00,21,121,1,0,8.15
2024-04-30 22:00:00,22,121,1,0,5.58
2024-04-30 23:00:00,23,121,1,0,1.9
2024-05-01 00:00:00,0,122,2,0,1.62
2024-05-01 01:00:00,1,122,2,0,1.0
2024-05-01 02:00:00,2,122,2,0,0.45
2024-05-01 03:00:00,3,122,2,0,0.14
2024-05-01 04:00:00,4,122,2,0,1.07
2024-05-01 05:00:00,5,122,2,0,0.68
2024-05-01 06:00:00,6,122,2,0,5.7
2024-05-01 07:00:00,7,122,2,0,4.47
2024-05-01 08:00:00,8,122,2,0,6.73
2024-05-01 09:00:00,9,122,2,0,4.02
2024-05-01 10:00:00,10,122,2,0,2.06
2024-05-01 11:00:00,11,122,2,0,2.85
2024-05-01 12:00:00,12,122,2,0,3.42
2024-05-01 13:00:00,13,122,2,0,3.56
2024-05-01 14:00:00,14,122,2,0,3.0
2024-05-01 15:00:00,15,122,2,0,4.27
2024-05-01 16:00:00,16,122,2,0,2.92
2024-05-01 17:00:00,17,122,2,0,2.74
2024-05-01 18:00:00,18,122,2,0,6.35
2024-05-01 19:00:00,19,122,2,0,4.56
2024-05-01 20:00:00,20,122,2,0,7.22
2024-05-01 21:00:00,21,122,2,0,9.82
2024-05-01 22:00:00,22,122,2,0,8.39
2024-05-01 23:00:00,23,122,2,0,2.2
2024-05-02 00:00:00,0,123,3,0,0.6
2024-05-02 01:00:00,1,123,3,0,1.02
2024-05-02 02:00:00,2,123,3,0,1.27
2024-05-02 03:00:00,3,123,3,0,1.15
2024-05-02 04:00:00,4,123,3,0,0.5
2024-05-02 05:00:00,5,123,3,0,1.26
2024-05-02 06:00:00,6,123,3,0,6.15
2024-05-02 07:00:00,7,123,3,0,3.78
2024-05-02 08:00:00,8,123,3,0,3.89
2024-05-02 09:00:00,9,123,3,0,4.37
2024-05-02 10:00:00,10,123,3,0,2.85
2024-05-02 11:00:00,11,123,3,0,3.59
2024-05-02 12:00:00,12,123,3,0,3.8
2024-05-02 13:00:00,13,123,3,0,2.41
2024-05-02 14:00:00,14,123,3,0,3.14
2024-05-02 15:00:00,15,123,3,0,3.77
2024-05-02 16:00:00,16,123,3,0,4.52
2024-05-02 17:00:00,17,123,3,0,3.14
2024-05-02 18:00:00,18,123,3,0,6.3
2024-05-02 19:00:00,19,123,3,0,6.48
2024-05-02 20:00:00,20,123,3,0,5.62
2024-05-02 21:00:00,21,123,3,0,6.14
2024-05-02 22:00:00,22,123,3,0,3.64
2024-05-02 23:00:00,23,123,3,0,1.71
2024-05-03 00:00:00,0,124,4,0,1.25
2024-05-03 01:00:00,1,124,4,0,0.55
2024-05-03 02:00:00,2,124,4,0,1.43
2024-05-03 03:00:00,3,124,4,0,0.15
2024-05-03 04:00:00,4,124,4,0,1.41
2024-05-03 05:00:00,5,124,4,0,1.41
2024-05-03 06:00:00,6,124,4,0,11.07
2024-05-03 07:00:00,7,124,4,0,4.64
2024-05-03 08:00:00,8,124,4,0,2.76
2024-05-03 09:00:00,9,124,4,0,5.01
2024-05-03 10:00:00,10,124,4,0,3.53
2024-05-03 11:00:00,11,124,4,0,3.27
2024-05-03 12:00:00,12,124,4,0,3.7
2024-05-03 13:00:00,13,124,4,0,3.11
2024-05-03 14:00:00,14,124,4,0,4.08
2024-05-03 15:00:00,15,124,4,0,3.34
2024-05-03 16:00:00,16,124,4,0,4.62
2024-05-03 17:00:00,17,124,4,0,3.42
2024-05-03 18:00:00,18,124,4,0,6.91
2024-05-03 19:00:00,19,124,4,0,6.99
2024-05-03 20:00:00,20,124,4,0,5.59
2024-05-03 21:00:00,21,124,4,0,6.64
2024-05-03 22:00:00,22,124,4,0,5.0
2024-05-03 23:00:00,23,124,4,0,2.87
2024-05-04 00:00:00,0,125,5,1,3.61
2024-05-04 01:00:00,1,125,5,1,1.91
2024-05-04 02:00:00,2,125,5,1,1.63
2024-05-04 03:00:00,3,125,5,1,1.14
2024-05-04 04:00:00,4,125,5,1,1.32
2024-05-04 05:00:00,5,125,5,1,0.98
2024-05-04 06:00:00,6,125,5,1,6.19
2024-05-04 07:00:00,7,125,5,1,4.78
2024-05-04 08:00:00,8,125,5,1,6.67
2024-05-04 09:00:00,9,125,5,1,5.14
2024-05-04 10:00:00,10,125,5,1,2.69
2024-05-04 11:00:00,11,125,5,1,3.7
2024-05-04 12:00:00,12,125,5,1,3.68
2024-05-04 13:00:00,13,125,5,1,2.61
2024-05-04 14:00:00,14,125,5,1,3.07
2024-05-04 15:00:00,15,125,5,1,2.46
2024-05-04 16:00:00,16,125,5,1,3.46
2024-05-04 17:00:00,17,125,5,1,3.47
2024-05-04 18:00:00,18,125,5,1,8.03
2024-05-04 19:00:00,19,125,5,1,8.04
2024-05-04 20:00:00,20,125,5,1,8.86
2024-05-04 21:00:00,21,125,5,1,9.67
2024-05-04 22:00:00,22,125,5,1,6.97
2024-05-04 23:00:00,23,125,5,1,2.03
2024-05-05 00:00:00,0,126,6,1,3.66
2024-05-05 01:00:00,1,126,6,1,1.08
2024-05-05 02:00:00,2,126,6,1,7.18
2024-05-05 03:00:00,3,126,6,1,0.59
2024-05-05 04:00:00,4,126,6,1,0.66
2024-05-05 05:00:00,5,126,6,1,1.04
2024-05-05 06:00:00,6,126,6,1,4.06
2024-05-05 07:00:00,7,126,6,1,5.93
2024-05-05 08:00:00,8,126,6,1,3.41
2024-05-05 09:00:00,9,126,6,1,7.18
2024-05-05 10:00:00,10,126,6,1,3.6
2024-05-05 11:00:00,11,126,6,1,1.86
2024-05-05 12:00:00,12,126,6,1,5.51
2024-05-05 13:00:00,13,126,6,1,2.95
2024-05-05 14:00:00,14,126,6,1,2.84
2024-05-05 15:00:00,15,126,6,1,3.47
2024-05-05 16:00:00,16,126,6,1,2.28
2024-05-05 17:00:00,17,126,6,1,3.61
2024-05-05 18:00:00,18,126,6,1,6.7
2024-05-05 19:00:00,19,126,6,1,3.99
2024-05-05 20:00:00,20,126,6,1,5.46
2024-05-05 21:00:00,21,126,6,1,7.98
2024-05-05 22:00:00,22,126,6,1,7.1
2024-05-05 23:00:00,23,126,6,1,2.78
2024-05-06 00:00:00,0,127,0,0,2.08
2024-05-06 01:00:00,1,127,0,0,0.07
2024-05-06 02:00:00,2,127,0,0,0.75
2024-05-06 03:00:00,3,127,0,0,1.28
2024-05-06 04:00:00,4,127,0,0,0.46
2024-05-06 05:00:00,5,127,0,0,0.84
2024-05-06 06:00:00,6,127,0,0,4.54
2024-05-06 07:00:00,7,127,0,0,2.12
2024-05-06 08:00:00,8,127,0,0,3.3
2024-05-06 09:00:00,9,127,0,0,4.93
2024-05-06 10:00:00,10,127,0,0,2.49
2024-05-06 11:00:00,11,127,0,0,7.36
2024-05-06 12:00:00,12,127,0,0,3.2
2024-05-06 13:00:00,13,127,0,0,2.75
2024-05-06 14:00:00,14,127,0,0,2.84
2024-05-06 15:00:00,15,127,0,0,5.69
2024-05-06 16:00:00,16,127,0,0,3.55
2024-05-06 17:00:00,17,127,0,0,2.22
2024-05-06 18:00:00,18,127,0,0,8.12
2024-05-06 19:00:00,19,127,0,0,4.72
2024-05-06 20:00:00,20,127,0,0,6.79
2024-05-06 21:00:00,21,127,0,0,5.46
2024-05-06 22:00:00,22,127,0,0,6.47
2024-05-06 23:00:00,23,127,0,0,1.8
2024-05-07 00:00:00,0,128,1,0,0.39
2024-05-07 01:00:00,1,128,1,0,0.58
2024-05-07 02:00:00,2,128,1,0,0.1
2024-05-07 03:00:00,3,128,1,0,1.55
2024-05-07 04:00:00,4,128,1,0,1.38
2024-05-07 05:00:00,5,128,1,0,1.13
2024-05-07 06:00:00,6,128,1,0,5.34
2024-05-07 07:00:00,7,128,1,0,4.01
2024-05-07 08:00:00,8,128,1,0,5.15
2024-05-07 09:00:00,9,128,1,0,4.36
2024-05-07 10:00:00,10,128,1,0,4.42
2024-05-07 11:00:00,11,128,1,0,3.25
2024-05-07 12:00:00,12,128,1,0,2.46
2024-05-07 13:00:00,13,128,1,0,2.73
2024-05-07 14:00:00,14,128,1,0,2.95
2024-05-07 15:00:00,15,128,1,0,2.68
2024-05-07 16:00:00,16,128,1,0,2.27
2024-05-07 17:00:00,17,128,1,0,3.29
2024-05-07 18:00:00,18,128,1,0,6.97
2024-05-07 19:00:00,19,128,1,0,7.08
2024-05-07 20:00:00,20,128,1,0,6.8
2024-05-07 21:00:00,21,128,1,0,4.77
2024-05-07 22:00:00,22,128,1,0,6.8
2024-05-07 23:00:00,23,128,1,0,2.33
2024-05-08 00:00:00,0,129,2,0,1.23
2024-05-08 01:00:00,1,129,2,0,1.49
2024-05-08 02:00:00,2,129,2,0,0.64
2024-05-08 03:00:00,3,129,2,0,0.83
2024-05-08 04:00:00,4,129,2,0,1.44
2024-05-08 05:00:00,5,129,2,0,0.95
2024-05-08 06:00:00,6,129,2,0,4.38
2024-05-08 07:00:00,7,129,2,0,5.29
2024-05-08 08:00:00,8,129,2,0,6.3
2024-05-08 09:00:00,9,129,2,0,4.31
2024-05-08 10:00:00,10,129,2,0,4.45
2024-05-08 11:00:00,11,129,2,0,2.45
2024-05-08 12:00:00,12,129,2,0,2.89
2024-05-08 13:00:00,13,129,2,0,4.08
2024-05-08 14:00:00,14,129,2,0,3.0
2024-05-08 15:00:00,15,129,2,0,3.68
2024-05-08 16:00:00,16,129,2,0,2.0
2024-05-08 17:00:00,17,129,2,0,2.67
2024-05-08 18:00:00,18,129,2,0,6.17
2024-05-08 19:00:00,19,129,2,0,4.14
2024-05-08 20:00:00,20,129,2,0,4.46
2024-05-08 21:00:00,21,129,2,0,6.86
2024-05-08 22:00:00,22,129,2,0,5.66
2024-05-08 23:00:00,23,129,2,0,1.75
2024-05-09 00:00:00,0,130,3,0,0.78
2024-05-09 01:00:00,1,130,3,0,1.9
2024-05-09 02:00:00,2,130,3,0,1.49
2024-05-09 03:00:00,3,130,3,0,1.31
2024-05-09 04:00:00,4,130,3,0,0.94
2024-05-09 05:00:00,5,130,3,0,0.21
2024-05-09 06:00:00,6,130,3,0,4.99
2024-05-09 07:00:00,7,130,3,0,4.66
2024-05-09 08:00:00,8,130,3,0,3.27
2024-05-09 09:00:00,9,130,3,0,6.9
2024-05-09 10:00:00,10,130,3,0,3.64
2024-05-09 11:00:00,11,130,3,0,3.35
2024-05-09 12:00:00,12,130,3,0,1.73
2024-05-09 13:00:00,13,130,3,0,3.83
2024-05-09 14:00:00,14,130,3,0,2.74
2024-05-09 15:00:00,15,130,3,0,2.68
2024-05-09 16:00:00,16,130,3,0,3.28
2024-05-09 17:00:00,17,130,3,0,3.1
2024-05-09 18:00:00,18,130,3,0,8.52
2024-05-09 19:00:00,19,130,3,0,4.34
2024-05-09 20:00:00,20,130,3,0,5.69
2024-05-09 21:00:00,21,130,3,0,4.4
2024-05-09 22:00:00,22,130,3,0,4.48
2024-05-09 23:00:00,23,130,3,0,2.22
2024-05-10 00:00:00,0,131,4,0,1.0
2024-05-10 01:00:00,1,131,4,0,1.78
2024-05-10 02:00:00,2,131,4,0,0.51
2024-05-10 03:00:00,3,131,4,0,1.86
2024-05-10 04:00:00,4,131,4,0,0.67
2024-05-10 05:00:00,5,131,4,0,0.74
2024-05-10 06:00:00,6,131,4,0,4.12
2024-05-10 07:00:00,7,131,4,0,5.3
2024-05-10 08:00:00,8,131,4,0,5.74
2024-05-10 09:00:00,9,131,4,0,4.29
2024-05-10 10:00:00,10,131,4,0,4.04
2024-05-10 11:00:00,11,131,4,0,2.28
2024-05-10 12:00:00,12,131,4,0,3.03
2024-05-10 13:00:00,13,131,4,0,3.37
2024-05-10 14:00:00,14,131,4,0,3.68
2024-05-10 15:00:00,15,131,4,0,3.95
2024-05-10 16:00:00,16,131,4,0,2.84
2024-05-10 17:00:00,17,131,4,0,3.38
2024-05-10 18:00:00,18,131,4,0,6.69
2024-05-10 19:00:00,19,131,4,0,4.97
2024-05-10 20:00:00,20,131,4,0,5.74
2024-05-10 21:00:00,21,131,4,0,4.78
2024-05-10 22:00:00,22,131,4,0,5.41
2024-05-10 23:00:00,23,131,4,0,1.93
2024-05-11 00:00:00,0,132,5,1,1.56
2024-05-11 01:00:00,1,132,5,1,0.82
2024-05-11 02:00:00,2,132,5,1,2.91
2024-05-11 03:00:00,3,132,5,1,0.61
2024-05-11 04:00:00,4,132,5,1,0.66
2024-05-11 05:00:00,5,132,5,1,0.89
2024-05-11 06:00:00,6,132,5,1,5.2
2024-05-11 07:00:00,7,132,5,1,6.65
2024-05-11 08:00:00,8,132,5,1,4.48
2024-05-11 09:00:00,9,132,5,1,6.34
2024-05-11 10:00:00,10,132,5,1,3.46
2024-05-11 11:00:00,11,132,5,1,3.55
2024-05-11 12:00:00,12,132,5,1,2.53
2024-05-11 13:00:00,13,132,5,1,2.67
2024-05-11 14:00:00,14,132,5,1,3.61
2024-05-11 15:00:00,15,132,5,1,1.45
2024-05-11 16:00:00,16,132,5,1,2.91
2024-05-11 17:00:00,17,132,5,1,3.54
2024-05-11 18:00:00,18,132,5,1,5.81
2024-05-11 19:00:00,19,132,5,1,5.94
2024-05-11 20:00:00,20,132,5,1,6.67
2024-05-11 21:00:00,21,132,5,1,9.18
2024-05-11 22:00:00,22,132,5,1,5.78
2024-05-11 23:00:00,23,132,5,1,2.21
2024-05-12 00:00:00,0,133,6,1,1.72
2024-05-12 01:00:00,1,133,6,1,0.5
2024-05-12 02:00:00,2,133,6,1,1.65
2024-05-12 03:00:00,3,133,6,1,1.03
2024-05-12 04:00:00,4,133,6,1,0.46
2024-05-12 05:00:00,5,133,6,1,1.89
2024-05-12 06:00:00,6,133,6,1,5.95
2024-05-12 07:00:00,7,133,6,1,4.95
2024-05-12 08:00:00,8,133,6,1,5.12
2024-05-12 09:00:00,9,133,6,1,6.22
2024-05-12 10:00:00,10,133,6,1,6.51
2024-05-12 11:00:00,11,133,6,1,3.69
2024-05-12 12:00:00,12,133,6,1,2.84
2024-05-12 13:00:00,13,133,6,1,3.93
2024-05-12 14:00:00,14,133,6,1,3.55
2024-05-12 15:00:00,15,133,6,1,3.28
2024-05-12 16:00:00,16,133,6,1,2.9
2024-05-12 17:00:00,17,133,6,1,3.06
2024-05-12 18:00:00,18,133,6,1,4.51
2024-05-12 19:00:00,19,133,6,1,9.65
2024-05-12 20:00:00,20,133,6,1,5.65
2024-05-12 21:00:00,21,133,6,1,6.77
2024-05-12 22:00:00,22,133,6,1,7.41
2024-05-12 23:00:00,23,133,6,1,2.35
2024-05-13 00:00:00,0,134,0,0,1.61
2024-05-13 01:00:00,1,134,0,0,1.24
2024-05-13 02:00:00,2,134,0,0,1.35
2024-05-13 03:00:00,3,134,0,0,0.97
2024-05-13 04:00:00,4,134,0,0,1.29
2024-05-13 05:00:00,5,134,0,0,1.26
2024-05-13 06:00:00,6,134,0,0,5.5
2024-05-13 07:00:00,7,134,0,0,4.97
2024-05-13 08:00:00,8,134,0,0,4.96
2024-05-13 09:00:00,9,134,0,0,4.49
2024-05-13 10:00:00,10,134,0,0,2.03
2024-05-13 11:00:00,11,134,0,0,3.15
2024-05-13 12:00:00,12,134,0,0,2.54
2024-05-13 13:00:00,13,134,0,0,3.03
2024-05-13 14:00:00,14,134,0,0,2.74
2024-05-13 15:00:00,15,134,0,0,2.65
2024-05-13 16:00:00,16,134,0,0,2.78
2024-05-13 17:00:00,17,134,0,0,4.08
2024-05-13 18:00:00,18,134,0,0,3.56
2024-05-13 19:00:00,19,134,0,0,4.51
2024-05-13 20:00:00,20,134,0,0,4.63
2024-05-13 21:00:00,21,134,0,0,5.53
2024-05-13 22:00:00,22,134,0,0,6.63
2024-05-13 23:00:00,23,134,0,0,0.66
2024-05-14 00:00:00,0,135,1,0,0.78
2024-05-14 01:00:00,1,135,1,0,1.33
2024-05-14 02:00:00,2,135,1,0,1.48
2024-05-14 03:00:00,3,135,1,0,0.15
2024-05-14 04:00:00,4,135,1,0,1.46
2024-05-14 05:00:00,5,135,1,0,1.34
2024-05-14 06:00:00,6,135,1,0,6.13
2024-05-14 07:00:00,7,135,1,0,4.84
2024-05-14 08:00:00,8,135,1,0,5.14
2024-05-14 09:00:00,9,135,1,0,5.71
2024-05-14 10:00:00,10,135,1,0,3.04
2024-05-14 11:00:00,11,135,1,0,1.86
2024-05-14 12:00:00,12,135,1,0,6.56
2024-05-14 13:00:00,13,135,1,0,2.9
2024-05-14 14:00:00,14,135,1,0,2.59
2024-05-14 15:00:00,15,135,1,0,3.31
2024-05-14 16:00:00,16,135,1,0,2.72
2024-05-14 17:00:00,17,135,1,0,2.47
2024-05-14 18:00:00,18,135,1,0,5.09
2024-05-14 19:00:00,19,135,1,0,5.53
2024-05-14 20:00:00,20,135,1,0,5.52
2024-05-14 21:00:00,21,135,1,0,5.95
2024-05-14 22:00:00,22,135,1,0,4.98
2024-05-14 23:00:00,23,135,1,0,1.67
2024-05-15 00:00:00,0,136,2,0,1.28
2024-05-15 01:00:00,1,136,2,0,0.53
2024-05-15 02:00:00,2,136,2,0,1.13
2024-05-15 03:00:00,3,136,2,0,0.83
2024-05-15 04:00:00,4,136,2,0,0.73
2024-05-15 05:00:00,5,136,2,0,1.91
2024-05-15 06:00:00,6,136,2,0,3.73
2024-05-15 07:00:00,7,136,2,0,6.54
2024-05-15 08:00:00,8,136,2,0,5.83
2024-05-15 09:00:00,9,136,2,0,4.37
2024-05-15 10:00:00,10,136,2,0,3.6
2024-05-15 11:00:00,11,136,2,0,3.77
2024-05-15 12:00:00,12,136,2,0,2.69
2024-05-15 13:00:00,13,136,2,0,1.79
2024-05-15 14:00:00,14,136,2,0,2.65
2024-05-15 15:00:00,15,136,2,0,3.17
2024-05-15 16:00:00,16,136,2,0,3.1
2024-05-15 17:00:00,17,136,2,0,2.94
2024-05-15 18:00:00,18,136,2,0,5.68
2024-05-15 19:00:00,19,136,2,0,6.21
2024-05-15 20:00:00,20,136,2,0,6.57
2024-05-15 21:00:00,21,136,2,0,5.41
2024-05-15 22:00:00,22,136,2,0,4.5
2024-05-15 23:00:00,23,136,2,0,2.11
2024-05-16 00:00:00,0,137,3,0,0.44
2024-05-16 01:00:00,1,137,3,0,0.52
2024-05-16 02:00:00,2,137,3,0,1.39
2024-05-16 03:00:00,3,137,3,0,1.09
2024-05-16 04:00:00,4,137,3,0,1.66
2024-05-16 05:00:00,5,137,3,0,1.47
2024-05-16 06:00:00,6,137,3,0,4.92
2024-05-16 07:00:00,7,137,3,0,5.8
2024-05-16 08:00:00,8,137,3,0,3.84
2024-05-16 09:00:00,9,137,3,0,4.74
2024-05-16 10:00:00,10,137,3,0,2.97
2024-05-16 11:00:00,11,137,3,0,2.72
2024-05-16 12:00:00,12,137,3,0,7.18
2024-05-16 13:00:00,13,137,3,0,3.17
2024-05-16 14:00:00,14,137,3,0,1.63
2024-05-16 15:00:00,15,137,3,0,3.32
2024-05-16 16:00:00,16,137,3,0,3.73
2024-05-16 17:00:00,17,137,3,0,2.94
2024-05-16 18:00:00,18,137,3,0,6.68
2024-05-16 19:00:00,19,137,3,0,7.3
2024-05-16 20:00:00,20,137,3,0,5.4
2024-05-16 21:00:00,21,137,3,0,7.44
2024-05-16 22:00:00,22,137,3,0,4.75
2024-05-16 23:00:00,23,137,3,0,2.89
2024-05-17 00:00:00,0,138,4,0,1.07
2024-05-17 01:00:00,1,138,4,0,0.66
2024-05-17 02:00:00,2,138,4,0,1.41
2024-05-17 03:00:00,3,138,4,0,1.17
2024-05-17 04:00:00,4,138,4,0,0.14
2024-05-17 05:00:00,5,138,4,0,0.8
2024-05-17 06:00:00,6,138,4,0,4.0
2024-05-17 07:00:00,7,138,4,0,4.08
2024-05-17 08:00:00,8,138,4,0,4.05
2024-05-17 09:00:00,9,138,4,0,5.52
2024-05-17 10:00:00,10,138,4,0,3.63
2024-05-17 11:00:00,11,138,4,0,2.46
2024-05-17 12:00:00,12,138,4,0,1.64
2024-05-17 13:00:00,13,138,4,0,1.33
2024-05-17 14:00:00,14,138,4,0,4.44
2024-05-17 15:00:00,15,138,4,0,6.32
